"","Date","Direct","Affiliate","Promotion"
"1",2024-01-01,2.2,12.4,2.6
"2",2024-01-03,19.8,11.8,7.2
"3",2024-01-05,5.5,13.6,18.5
"4",2024-01-08,15.3,4.7,13.5
"5",2024-01-11,13,10.5,16.7
"6",2024-01-12,11.4,4.5,19.4
"7",2024-01-15,14.5,8.9,5.8
"8",2024-01-19,13.8,16,17
"9",2024-01-29,8.8,2.9,2
"10",2024-02-01,6.6,19.9,10.1
"11",2024-02-05,17.5,19.7,12.9
"12",2024-02-08,8.8,8.1,7
"13",2024-02-09,12,3.1,6.6
"14",2024-02-14,14.4,13.5,8.9
"15",2024-02-20,11.8,6.3,14.5
"16",2024-02-21,8,11.4,13.2
"17",2024-02-23,13.5,7.2,5.2
"18",2024-02-24,4.8,3.4,9.1
"19",2024-02-26,7.9,15,9
"20",2024-03-07,15.9,4.4,12.6
"21",2024-03-10,18.9,13.6,3.1
"22",2024-03-11,16,9.5,20
"23",2024-03-13,2,12.1,12
"24",2024-03-17,11.2,15.4,9.9
"25",2024-03-19,11.4,17.5,15.9
"26",2024-03-23,14.4,17.5,9.3
"27",2024-03-26,6.1,19,3.9
"28",2024-03-27,6,6.8,2.2
"29",2024-03-31,4.1,13,10.7
"30",2024-04-09,7.3,12.7,13.2
"31",2024-04-10,4.4,6,18.1
"32",2024-04-12,3.1,18.7,6.6
"33",2024-04-19,5.8,5.6,12.3
"34",2024-04-20,15.7,7.6,16.8
"35",2024-04-21,8.9,11.8,8.8
"36",2024-04-26,9.7,11.9,13.7
"37",2024-04-30,6,11.5,13.3
"38",2024-05-03,6.1,6.9,15.6
"39",2024-05-07,17.9,16.8,12.7
"40",2024-05-23,12.9,9.4,17.1
"41",2024-05-28,7.6,17.6,17.2
"42",2024-05-30,15.8,4.6,19.2
"43",2024-06-04,5.3,15.1,5.4
"44",2024-06-08,11.4,17.7,17.5
"45",2024-06-12,7.6,16.6,14.1
"46",2024-06-17,8.5,8.8,15.5
"47",2024-06-18,9,9.2,14.8
"48",2024-06-21,6.8,9,15.9
"49",2024-06-22,19.5,5,9.5
"50",2024-06-24,5.1,18.5,4.8
"51",2024-06-26,12.2,2,6.4
"52",2024-07-01,3.8,4.6,5.3
"53",2024-07-02,9.3,14.9,9
"54",2024-07-03,17.2,11.1,6.6
"55",2024-07-04,2.6,11.7,20
"56",2024-07-09,18.1,12.7,9.1
"57",2024-07-12,6.7,10.3,17.8
"58",2024-07-14,10.4,18.2,4.8
"59",2024-07-24,10.4,8.2,17.4
"60",2024-07-25,2.4,5.7,2.4
"61",2024-08-02,9.8,11.6,18.1
"62",2024-08-05,5.2,13.7,12.7
"63",2024-08-10,19.4,17,8.3
"64",2024-08-12,4.4,14.8,14.9
"65",2024-08-16,19.1,5.6,13.3
"66",2024-08-17,9,18.3,13.6
"67",2024-08-19,3.8,4.2,9.1
"68",2024-08-26,17.7,7.7,5.5
"69",2024-09-03,18.1,16.1,19.6
"70",2024-09-04,16,14.6,12.1
"71",2024-09-05,17.3,14.2,11.1
"72",2024-09-07,18.7,3.7,13.2
"73",2024-09-08,5.5,4.4,6.9
"74",2024-09-15,11.9,6.1,2.3
"75",2024-09-18,9.9,15.1,2.3
"76",2024-09-19,13.9,3.7,15.4
"77",2024-09-21,5.3,7.6,6.1
"78",2024-09-24,18.1,7.5,7
"79",2024-10-01,15.6,5.2,14
"80",2024-10-03,10.7,16.2,10.4
"81",2024-10-14,4.1,16.2,16.7
"82",2024-10-15,6.9,16.2,5
"83",2024-10-16,4,12.3,9.1
"84",2024-10-17,18.9,14.6,6.6
"85",2024-10-20,9.8,15.6,2.1
"86",2024-10-21,5.3,3.8,6.8
"87",2024-10-25,12.1,17.5,3
"88",2024-10-26,12.7,5.1,6.8
"89",2024-10-27,12.8,3.7,6.1
"90",2024-11-02,11.3,8.3,19.2
"91",2024-11-15,8.7,11.6,5.2
"92",2024-11-19,2.8,16.3,15
"93",2024-11-21,16.5,14.1,14.7
"94",2024-11-22,8.7,14,5
"95",2024-11-24,7.3,19.8,9.7
"96",2024-11-25,8.9,7.3,10.5
"97",2024-12-18,6.2,2.2,8.6
"98",2024-12-19,15,9.6,13.7
"99",2024-12-22,5.7,2.6,13.4
"100",2024-12-28,14.1,4.1,17.6
